"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-04-30,93204,"80014","CO","Denver","Arapahoe","Aurora",897,289900,0.00869867780097425,0.0327752048450303,0.11628802464382,0.136496613562423,0.0637919965585958,"2018-04","2018-Q2",289900,0,"2018-04"
2018-04-30,94872,"85283","AZ","Phoenix","Maricopa","Tempe",898,266500,0.00794251134644478,0.0199004975124378,0.0600636435958632,0.0834572962958491,0.0163510280165566,"2006-05","2006-Q2",275600,-0.0330188679245283,"2006-01"
2018-04-30,73195,"34741","FL","Orlando","Osceola","Kissimmee",899,143600,0.00771929824561404,0.03012912482066,0.103766333589546,0.16401086308972,-0.0113721138973658,"2007-01","2007-Q1",191800,-0.251303441084463,"2005-06"
2018-04-30,65140,"17701","PA","Williamsport","Lycoming","Williamsport",900,127400,0.00950871632329636,0.0265914585012087,0.067001675041876,0.0139055834733171,0.0264789366206979,"2018-04","2018-Q2",127400,0,"2018-04"
2018-04-30,69452,"27612","NC","Raleigh","Wake","Raleigh",901,346900,0.0040520984081042,0.0152180275095113,0.0660725261216964,0.0628225295397971,0.0244335175272423,"2018-04","2018-Q2",346900,0,"2018-04"
2018-04-30,96602,"92037","CA","San Diego","San Diego","San Diego",902,1634400,-0.00746948442339224,-0.0108932461873638,0.0586863583365721,0.0956584917186385,0.037549388308399,"2018-02","2018-Q1",1658100,-0.0142934684277185,"2017-12"
2018-04-30,95300,"87105","NM","Albuquerque","Bernalillo","South Valley",903,138300,-0.000722543352601156,-0.000722543352601156,0.0305514157973174,0.0179966080014489,-0.00587909473576154,"2008-03","2008-Q1",147100,-0.0598232494901428,"2007-04"
2018-04-30,73385,"35215","AL","Birmingham","Jefferson","Birmingham",904,81900,0.00367647058823529,0.02375,0.165007112375533,0.0450659704837379,-0.0240742858866977,"2007-10","2007-Q4",108300,-0.243767313019391,"2001-02"
2018-04-30,92017,"77546","TX","Houston","Galveston","Friendswood",905,250100,0.00320898515844364,0.0187372708757637,0.0526094276094276,0.0685869048675884,0.0318997671109587,"2018-04","2018-Q2",250100,0,"2018-04"
2018-04-30,97571,"94117","CA","San Francisco","San Francisco","San Francisco",906,1608400,0.0108094519859226,0.021076688674454,0.125463578475964,0.097851582873105,0.0584571218372281,"2018-04","2018-Q2",1608400,0,"2018-04"
2018-04-30,96645,"92103","CA","San Diego","San Diego","San Diego",907,734700,0.0128205128205128,0.0436079545454545,0.0902211010535688,0.0683049075830775,0.0320352352447486,"2018-04","2018-Q2",734700,0,"2018-04"
2018-04-30,60347,"06492","CT","New Haven","New Haven","Wallingford",908,246500,-0.00444264943457189,0.00121852152721365,0.0279399499582986,0.0182389539790926,-0.0079196790671805,"2006-06","2006-Q2",290000,-0.15,"2004-06"
2018-04-30,76599,"43232","OH","Columbus","Franklin","Columbus",909,104700,-0.000954198473282443,0.0115942028985507,0.171140939597315,0.118533767393799,0.00955729967223107,"2018-03","2018-Q1",104800,-0.000954198473282443,"2018-03"
2018-04-30,63447,"14150","NY","Buffalo","Erie","Tonawanda",910,137100,0,0.00513196480938416,0.0554272517321016,0.0528010705953117,0.0321604090343357,"2018-04","2018-Q2",137100,0,"2018-04"
2018-04-30,97429,"93720","CA","Fresno","Fresno","Fresno",911,339400,0.00592768227622999,0.0219813309244204,0.087471964114066,0.069106851728407,0.0151562637253355,"2006-03","2006-Q1",403300,-0.158442846516241,"2005-01"
2018-04-30,91184,"76010","TX","Dallas-Fort Worth","Tarrant","Arlington",912,133100,0.0090978013646702,0.0341880341880342,0.156385751520417,0.124273488021407,0.0501438411339625,"2018-04","2018-Q2",133100,0,"2018-04"
2018-04-30,81563,"54115","WI","Green Bay","Brown","De Pere",913,217800,0.00833333333333333,0.0215759849906191,0.0900900900900901,0.072202465612041,0.0261181652544265,"2018-04","2018-Q2",217800,0,"2018-04"
2018-04-30,89902,"73071","OK","Oklahoma City","Cleveland","Norman",914,143200,0.000698812019566737,0.00845070422535211,0.0272596843615495,0.0477700801362742,0.0236064087999226,"2018-04","2018-Q2",143200,0,"2018-04"
2018-04-30,96389,"91367","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",915,770800,0.00403803569102514,0.0171549221430457,0.0903946810015561,0.0809882359712122,0.0265530039698578,"2018-04","2018-Q2",770800,0,"2018-04"
2018-04-30,94802,"85207","AZ","Phoenix","Maricopa","Mesa",916,310900,0.0058233581365254,0.021353482260184,0.0720689655172414,0.0619475823920899,0.00785553979437403,"2006-05","2006-Q2",350300,-0.11247502141022,"2005-08"
2018-04-30,96886,"92507","CA","Riverside","Riverside","Riverside",917,364100,0.00496825834943417,0.0236154062412145,0.115844315047502,0.109154959308679,0.0181368277912008,"2006-09","2006-Q3",386400,-0.057712215320911,"2005-12"
2018-04-30,72720,"33617","FL","Tampa","Hillsborough","Temple Terrace",918,159400,0.0056782334384858,0.0231065468549422,0.165204678362573,0.17001325331285,0.00738000348861068,"2006-10","2006-Q4",175000,-0.0891428571428571,"2006-01"
2018-04-30,69444,"27604","NC","Raleigh","Wake","Raleigh",919,189000,0.00478468899521531,0.0188679245283019,0.0830945558739255,0.0560395954086585,0.0194397624477787,"2018-04","2018-Q2",189000,0,"2018-04"
2018-04-30,98543,"96003","CA","Redding","Shasta","Redding",920,279700,0.00286841161706705,0.0152450090744102,0.0836884928322356,0.0655723398363526,0.0040950304429066,"2006-06","2006-Q2",320600,-0.127573300062383,"2005-02"
2018-04-30,75630,"40324","KY","Lexington","Scott","Georgetown",921,182800,0.0121816168327796,0.0451686678101772,0.102533172496984,0.0415969741331712,0.0155900641270392,"2018-04","2018-Q2",182800,0,"2018-04"
2018-04-30,70758,"29910","SC","Hilton Head Island","Beaufort","Bluffton",922,266100,0.00681044267877412,0.0230680507497117,0.056371576022231,0.0636031688147021,0.0039554310340788,"2007-01","2007-Q1",279200,-0.046919770773639,"2006-06"
2018-04-30,82105,"55104","MN","Minneapolis-St Paul","Ramsey","Saint Paul",923,231200,0.00347222222222222,0.0216526734423332,0.121785540999515,0.0961437773202036,0.0213895359335898,"2018-04","2018-Q2",231200,0,"2018-04"
2018-04-30,67776,"23608","VA","Virginia Beach","Newport News City","Newport News",924,177400,-0.000563380281690141,0.00852757248436612,0.0313953488372093,0.0273640945798412,-0.0147879230291856,"2007-05","2007-Q2",208300,-0.1483437349976,"2005-10"
2018-04-30,60944,"08053","NJ","Philadelphia","Burlington","Evesham",925,275800,0.00254452926208651,0.00988648846576346,0.0656877897990726,0.0239662334866122,-0.00435366288574135,"2006-08","2006-Q3",316100,-0.127491300221449,"2005-04"
2018-04-30,69372,"27513","NC","Raleigh","Wake","Cary",926,322300,0.00404984423676012,0.0116133082234777,0.0532679738562091,0.0600363659943712,0.0231380318657617,"2018-04","2018-Q2",322300,0,"2018-04"
2018-04-30,69813,"28262","NC","Charlotte","Mecklenburg","Charlotte",927,184300,0.00655379574003277,0.029608938547486,0.123095673369896,0.0860081911606527,0.0218329154963746,"2018-04","2018-Q2",184300,0,"2018-04"
2018-04-30,93137,"79928","TX","El Paso","El Paso","Horizon City",928,130100,0,0.00930954228083786,0.0203921568627451,0.0086763793008986,-0.00339462834579052,"2007-11","2007-Q4",136800,-0.0489766081871345,"2007-06"
2018-04-30,96572,"91977","CA","San Diego","San Diego","Spring Valley",929,462700,0.00194889562581204,0.0142481367821131,0.0747967479674797,0.0838166986740945,0.0245362403331959,"2018-04","2018-Q2",462700,0,"2018-04"
2018-04-30,98440,"95831","CA","Sacramento","Sacramento","Sacramento",930,445100,-0.0024652622142537,0.00180058519018681,0.0640688501075783,0.0776112570160294,0.0297503566812409,"2005-12","2005-Q4",459100,-0.0304944456545415,"2005-05"
2018-04-30,72261,"32837","FL","Orlando","Orange","Orlando",931,251500,0.00963468486551586,0.031160311603116,0.109395677106308,0.111422968669241,0.00464952428109155,"2006-09","2006-Q3",301200,-0.165006640106242,"2005-10"
2018-04-30,62810,"12866","NY","Albany","Saratoga","Saratoga Springs",932,346300,0.00756473668897294,0.0212326747272191,0.0346579025993427,0.0474149452458381,0.02046310803134,"2018-04","2018-Q2",346300,0,"2018-04"
2018-04-30,65368,"18103","PA","Allentown","Lehigh","Allentown",933,159200,0.00568540745420089,0.016602809706258,0.0756756756756757,0.0441028504426337,-0.0100945485589703,"2007-05","2007-Q2",179000,-0.110614525139665,"2005-10"
2018-04-30,69925,"28403","NC","Wilmington","New Hanover","Wilmington",934,209200,0.00770712909441233,0.0229828850855746,0.107464266807835,0.0693651272181437,0.00425668259011425,"2018-04","2018-Q2",209200,0,"2018-04"
2018-04-30,399724,"77407","TX","Houston","Fort Bend","Richmond",935,249500,-0.000400641025641026,0.00808080808080808,0.0142276422764228,0.0699880327911748,0.0299176101341934,"2018-03","2018-Q1",249600,-0.000400641025641026,"2018-03"
2018-04-30,93450,"80526","CO","Fort Collins","Larimer","Fort Collins",936,361900,0.00611620795107034,0.019723865877712,0.0566423357664234,0.0999133043928795,0.0567422874484742,"2018-04","2018-Q2",361900,0,"2018-04"
2018-04-30,64399,"16001","PA","Pittsburgh","Butler","Butler",937,146300,0.0110573600552868,0.0295566502463054,0.0223619846261356,0.0160563524337221,0.0125857431618839,"2018-04","2018-Q2",146300,0,"2018-04"
2018-04-30,70238,"28806","NC","Asheville","Buncombe","Asheville",938,247500,0.00243013365735115,0.0172626387176326,0.0732870771899393,0.0985427896530604,0.0352110658369922,"2018-04","2018-Q2",247500,0,"2018-04"
2018-04-30,69762,"28173","NC","Charlotte","Union","Waxhaw",939,362000,0.00527631213551791,0.020293122886133,0.0411274086856485,0.0640487611155902,0.0124086782433006,"2018-04","2018-Q2",362000,0,"2018-04"
2018-04-30,90670,"75074","TX","Dallas-Fort Worth","Collin","Plano",940,229000,0.00482667836770513,0.0209540793580027,0.0889205896338564,0.102478255052024,0.0470483070711769,"2018-04","2018-Q2",229000,0,"2018-04"
2018-04-30,71832,"32164","FL","Daytona Beach","Flagler","Palm Coast",941,193200,0.0115183246073298,0.037037037037037,0.099601593625498,0.100113737238799,0.0105220335812097,"2006-07","2006-Q3",235300,-0.178920526986825,"2005-08"
2018-04-30,95387,"87507","NM","Santa Fe","Santa Fe","Santa Fe",942,248300,0.0109934853420195,0.0363105175292154,0.0805047867711053,0.0511365801375594,0.000606123667045377,"2008-09","2008-Q3",248400,-0.000402576489533011,"2008-09"
2018-04-30,63405,"14075","NY","Buffalo","Erie","Hamburg",943,175700,0.00113960113960114,0.0103507763082231,0.0590717299578059,0.0375864918507582,0.0227545236139166,"2018-04","2018-Q2",175700,0,"2018-04"
2018-04-30,90265,"74055","OK","Tulsa","Tulsa","Owasso",944,182000,0.00441501103752759,0.0133630289532294,0.0127991096271564,0.0280362394057954,0.0146275862927161,"2018-04","2018-Q2",182000,0,"2018-04"
2018-04-30,90771,"75219","TX","Dallas-Fort Worth","Dallas","Dallas",945,284900,0.000702493853178785,0.0153243050605845,0.0702479338842975,0.0949713976367277,0.0327072818154615,"2018-04","2018-Q2",284900,0,"2018-04"
2018-04-30,82114,"55113","MN","Minneapolis-St Paul","Ramsey","Roseville",946,267400,0.00413067968456628,0.0178911305671869,0.100411522633745,0.0652950591456376,0.0175501743788156,"2018-04","2018-Q2",267400,0,"2018-04"
2018-04-30,97265,"93436","CA","Santa Maria-Santa Barbara","Santa Barbara","Lompoc",947,337600,0.00625931445603577,0.0180940892641737,0.0656565656565657,0.114655560811733,0.00981013491577309,"2005-07","2005-Q3",441400,-0.23516085183507,"2004-06"
2018-04-30,61809,"10469","NY","New York","Bronx","New York",948,424900,0.0145654250238777,0.0298109549200194,0.0678562452877607,0.0547442042407396,0.00505663877788276,"2007-06","2007-Q2",426200,-0.00305021116846551,"2007-05"
2018-04-30,69723,"28110","NC","Charlotte","Union","Monroe",949,182200,0.0144766146993318,0.0423340961098398,0.111653447223917,0.0738399072049689,0.0202511028926198,"2018-04","2018-Q2",182200,0,"2018-04"
2018-04-30,65771,"19103","PA","Philadelphia","Philadelphia","Philadelphia",950,528900,0.00303432581073393,0.00704493526275704,0.0390962671905697,0.0495986040710954,0.00754534838000165,"2018-04","2018-Q2",528900,0,"2018-04"
2018-04-30,93305,"80229","CO","Denver","Adams","Thornton",951,297300,0.00882253138785205,0.0312174817898023,0.113483146067416,0.142389784763298,0.0753345564577379,"2018-04","2018-Q2",297300,0,"2018-04"
2018-04-30,86356,"64118","MO","Kansas City","Clay","Gladstone",952,151400,0.00664893617021277,0.0181573638197714,0.0441379310344828,0.0477588513989322,0.0110080247209228,"2018-04","2018-Q2",151400,0,"2018-04"
2018-04-30,91721,"77072","TX","Houston","Harris","Houston",953,129300,0.0237529691211401,0.0607054963084495,0.0766028309741882,0.102164146410098,0.0252122794129717,"2018-04","2018-Q2",129300,0,"2018-04"
2018-04-30,96030,"90049","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",954,2699600,0.00241357543351528,0.0147727699883472,0.0653932672954734,0.0866582158290838,0.0555374304098224,"2018-04","2018-Q2",2699600,0,"2018-04"
2018-04-30,96735,"92223","CA","Riverside","Riverside","Beaumont",955,323700,0.00309885342423303,0.0160075329566855,0.0984051577875806,0.103639424375359,0.0130633032953289,"2006-07","2006-Q3",391800,-0.173813169984686,"2005-02"
2018-04-30,60540,"07024","NJ","New York","Bergen","Fort Lee",956,557900,0.0116047144152312,0.0375674167751534,0.0797367911747629,0.0496301166060606,0.00133616974929351,"2006-06","2006-Q2",605800,-0.079068999669858,"2005-08"
2018-04-30,84693,"60804","IL","Chicago","Cook","Cicero",957,163100,0.00184275184275184,0.0124146492861577,0.0968392737054472,0.156020069700381,-0.021211710356418,"2007-04","2007-Q2",222100,-0.265646105357947,"2003-10"
2018-04-30,99199,"97330","OR","Corvallis","Benton","Corvallis",958,361100,-0.00823949464432848,-0.0214092140921409,0.0567749487854843,0.0732370277287606,0.0295763412490977,"2018-01","2018-Q1",369000,-0.0214092140921409,"2017-11"
2018-04-30,96415,"91406","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",959,590200,0.00802732707087959,0.0287606763116611,0.0925583117363939,0.0981886540728287,0.0272189235392333,"2018-04","2018-Q2",590200,0,"2018-04"
2018-04-30,97575,"94121","CA","San Francisco","San Francisco","San Francisco",960,1544000,0.0094802222948676,0.020691478812719,0.0739375391249913,0.125924086840684,0.0597497026957414,"2018-04","2018-Q2",1544000,0,"2018-04"
2018-04-30,81295,"53215","WI","Milwaukee","Milwaukee","Milwaukee",961,104300,0.011639185257032,0.0471887550200803,0.208574739281576,0.0656350744997092,-0.0184896059515638,"2007-01","2007-Q1",132200,-0.211043872919818,"2004-07"
2018-04-30,98041,"95207","CA","Stockton","San Joaquin","Stockton",962,266800,0.00945894816496406,0.0365190365190365,0.105677579776212,0.138635212441937,0.0238386539875273,"2006-01","2006-Q1",351700,-0.241398919533693,"2004-11"
2018-04-30,98312,"95616","CA","Sacramento","Yolo","Davis",963,677500,-0.00294334069168506,-0.00264978654497277,0.0211002260738508,0.063197596770376,0.0336292611601476,"2018-02","2018-Q1",681000,-0.00513950073421439,"2018-01"
2018-04-30,66261,"20171","VA","Washington","Fairfax","Herndon",964,594800,0.00439040864572779,0.016057396651862,0.0237521514629948,0.0205418618731665,0.0168441699249531,"2006-01","2006-Q1",627100,-0.0515069366927125,"2005-06"
2018-04-30,96826,"92346","CA","Riverside","San Bernardino","Highland",965,338500,0.00415307030554731,0.0101462250074605,0.0856318152661963,0.10987104939398,0.0148867490809577,"2006-07","2006-Q3",391000,-0.134271099744246,"2005-06"
2018-04-30,76302,"42301","KY","Owensboro","Daviess","Owensboro",966,118200,0.0145922746781116,0.030514385353095,0.0677506775067751,0.045993766613134,0.0226300887945896,"2018-04","2018-Q2",118200,0,"2018-04"
2018-04-30,77296,"44691","OH","Wooster","Wayne","Wooster",967,140700,0.005,0.0166184971098266,0.0484351713859911,0.0352896458480025,0.0145295026984087,"2018-04","2018-Q2",140700,0,"2018-04"
2018-04-30,96465,"91706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Baldwin Park",968,453900,0.00487048926278503,0.0177130044843049,0.0825184831862628,0.0944916887151048,0.0189800585261539,"2018-04","2018-Q2",453900,0,"2018-04"
2018-04-30,61788,"10312","NY","New York","Richmond","New York",969,529700,0.0108778625954198,0.0325536062378168,0.110016764459346,0.0624933617986114,0.0213330662470717,"2018-04","2018-Q2",529700,0,"2018-04"
2018-04-30,79042,"48183","MI","Detroit","Wayne","Trenton",970,161600,0.00435052827843381,0.0163522012578616,0.0831099195710456,0.079377022801054,0.0121615466028138,"2004-11","2004-Q4",173500,-0.0685878962536023,"2002-07"
2018-04-30,97020,"92801","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",971,544500,0.0038716814159292,0.0187090739008419,0.096897663174859,0.0779584845583341,0.0203614187417291,"2006-07","2006-Q3",571000,-0.0464098073555166,"2006-01"
2018-04-30,99569,"98109","WA","Seattle","King","Seattle",972,832600,0.00507001448575567,0.0233529990167158,0.137742552610003,0.123223118687361,0.0463019728706924,"2018-04","2018-Q2",832600,0,"2018-04"
2018-04-30,96123,"90277","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Redondo Beach",973,1251800,0.00111964171465131,0.0118008406078241,0.0923211169284468,0.0901565796601218,0.0474914902703329,"2018-04","2018-Q2",1251800,0,"2018-04"
2018-04-30,70632,"29651","SC","Greenville","Greenville","Greer",974,175700,0.00861079219288174,0.023296447291788,0.0654942389326865,0.0577430190348069,0.0249675650560237,"2018-04","2018-Q2",175700,0,"2018-04"
2018-04-30,70532,"29526","SC","Myrtle Beach","Horry","Conway",975,161000,0.00940438871473354,0.0294117647058823,0.101231190150479,0.0469433466086429,-0.00767797821294625,"2007-07","2007-Q3",181900,-0.114898295766905,"2005-12"
2018-04-30,69060,"26554","WV","Fairmont","Marion","Fairmont",976,118800,0.00763358778625954,0.0232558139534884,0.108208955223881,0.0625842380136374,0.0341674753156225,"2018-04","2018-Q2",118800,0,"2018-04"
2018-04-30,96506,"91766","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pomona",977,407200,0.00270869244028564,0.0152081775118424,0.10412147505423,0.103371303033573,0.0148181921331336,"2006-08","2006-Q3",417300,-0.024203211119099,"2006-04"
2018-04-30,69210,"27107","NC","Winston-Salem","Forsyth","Winston-Salem",978,118700,0,0.00168776371308017,0.0394045534150613,0.0552823789629966,0.00059164266651579,"2018-02","2018-Q1",118800,-0.000841750841750842,"2018-02"
2018-04-30,71869,"32216","FL","Jacksonville","Duval","Jacksonville",979,152600,0.00460829493087558,0.0105960264900662,0.0792079207920792,0.126285488223587,-0.001430360288729,"2006-08","2006-Q3",174100,-0.123492245835727,"2005-07"
2018-04-30,96488,"91744","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Puente",980,470500,0.000212585034013605,0.00965665236051502,0.0898772295575631,0.0922182812476573,0.0189682199878785,"2018-04","2018-Q2",470500,0,"2018-04"
2018-04-30,76463,"43016","OH","Columbus","Franklin","Dublin",981,292500,-0.00204708290685773,0.00688468158347677,0.0694698354661792,0.0571836258847818,0.0271327546280682,"2018-03","2018-Q1",293100,-0.00204708290685773,"2018-02"
2018-04-30,68174,"24502","VA","Lynchburg","Lynchburg City","Lynchburg",982,155100,0.0012911555842479,0.00258564964447317,0.034,0.0254279247204117,0.00429037119208875,"2017-10","2017-Q4",155800,-0.00449293966623877,"2017-10"
2018-04-30,76592,"43224","OH","Columbus","Franklin","Columbus",983,95700,0.00419727177334732,0.0148462354188759,0.165651644336175,0.131056445382793,0.012046400908398,"2018-04","2018-Q2",95700,0,"2018-04"
2018-04-30,96765,"92260","CA","Riverside","Riverside","Palm Desert",984,338800,0.00355450236966825,0.0177230399519375,0.0684326710816777,0.0524365304457701,0.00208993938739366,"2006-07","2006-Q3",439300,-0.228773048030958,"2004-09"
2018-04-30,78041,"46226","IN","Indianapolis","Marion","Indianapolis",985,73100,0.0181058495821727,0.0563583815028902,0.151181102362205,0.118809806598556,-0.0174829644589107,"1996-01","1996-Q1",107000,-0.316822429906542,
2018-04-30,91463,"76542","TX","Killeen","Bell","Killeen",986,148300,-0.00268997982515131,0,0.00815771583956492,0.00772825492154783,-0.000470794821479492,"2007-06","2007-Q2",159900,-0.0725453408380238,"2006-07"
2018-04-30,72608,"33442","FL","Miami-Fort Lauderdale","Broward","Deerfield Beach",987,134100,0.00675675675675676,0.0299539170506912,0.146153846153846,0.125957800427237,0.00388486519446096,"2006-08","2006-Q3",182600,-0.265607886089814,"2005-02"
2018-04-30,96865,"92404","CA","Riverside","San Bernardino","San Bernardino",988,268800,0.0078740157480315,0.0220532319391635,0.0998363338788871,0.131545901103169,0.0108930159199461,"2006-08","2006-Q3",327500,-0.179236641221374,"2005-07"
2018-04-30,99775,"98391","WA","Seattle","Pierce","Bonney Lake",989,397900,0.00505178075271533,0.022879177377892,0.124328906470754,0.0985495000549113,0.0187327020175592,"2018-04","2018-Q2",397900,0,"2018-04"
2018-04-30,72173,"32725","FL","Daytona Beach","Volusia","Deltona",990,164300,0.00735744941753525,0.0294486215538847,0.155414908579466,0.163366723047989,0.0054553679509608,"2006-10","2006-Q4",195300,-0.158730158730159,"2005-10"
2018-04-30,97557,"94102","CA","San Francisco","San Francisco","San Francisco",991,896600,0.00639802446963745,0.0170145190562613,0.00324493677967998,0.0788043195780259,0.043464128198242,"2017-06","2017-Q2",898600,-0.00222568439795237,"2017-05"
2018-04-30,82113,"55112","MN","Minneapolis-St Paul","Ramsey","New Brighton",992,262000,0,0.00306278713629403,0.0663410663410663,0.066261761900174,0.017163814423476,"2018-04","2018-Q2",262000,0,"2018-04"
2018-04-30,74166,"37087","TN","Nashville","Wilson","Lebanon",993,234100,0.00948684777921518,0.0285588752196837,0.101647058823529,0.0939819670462898,0.0375653420008504,"2018-04","2018-Q2",234100,0,"2018-04"
2018-04-30,80792,"52001","IA","Dubuque","Dubuque","Dubuque",994,125000,-0.00159744408945687,-0.00635930047694754,-0.0399385560675883,0.0169930777348464,0.0159552042706173,"2017-05","2017-Q2",131400,-0.0487062404870624,"2017-02"
2018-04-30,96001,"90020","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",995,545900,0.00999074930619796,0.0325326271987895,0.0990537547815583,0.124137239054382,0.0338038204727318,"2018-04","2018-Q2",545900,0,"2018-04"
2018-04-30,92329,"78233","TX","San Antonio","Bexar","San Antonio",996,159300,0.00950570342205323,0.0264175257731959,0.0734501347708895,0.0751197648231858,0.0287348511549137,"2018-04","2018-Q2",159300,0,"2018-04"
2018-04-30,99676,"98270","WA","Seattle","Snohomish","Marysville",997,369000,0.012901454844908,0.0420785088957921,0.137484586929716,0.127287064361016,0.0242429313311423,"2018-04","2018-Q2",369000,0,"2018-04"
2018-04-30,61100,"08540","NJ","Trenton","Mercer","Princeton",998,626100,0.00272261370916079,0.00805023345677025,0.0245459008345606,0.0350626029622343,0.0114367527926087,"2018-04","2018-Q2",626100,0,"2018-04"
2018-04-30,69040,"26505","WV","Morgantown","Monongalia","Morgantown",999,182900,-0.00489662676822633,-0.0150780829294561,-0.0134843581445523,0.0106082640397578,0.0111521336466032,"2018-01","2018-Q1",185700,-0.0150780829294561,"2016-06"
2018-04-30,72582,"33415","FL","Miami-Fort Lauderdale","Palm Beach","Greenacres",1000,143500,0.00985221674876847,0.0294117647058823,0.138888888888889,0.192924865616028,-0.00375406289534319,"2006-09","2006-Q3",186900,-0.232209737827715,"2005-04"
2018-04-30,72482,"33180","FL","Miami-Fort Lauderdale","Miami-Dade","Aventura",1001,361400,-0.00823271130625686,-0.0219215155615697,-0.0474433315761729,0.0370454808691161,0.00384314363389837,"2006-08","2006-Q3",458800,-0.21229293809939,"2005-03"
2018-04-30,97016,"92780","CA","Los Angeles-Long Beach-Anaheim","Orange","Tustin",1002,693500,0.000865925819021504,0.00536387358654682,0.0400419916016797,0.0664672321650568,0.0271165752706732,"2018-04","2018-Q2",693500,0,"2018-04"
2018-04-30,69728,"28117","NC","Charlotte","Iredell","Mooresville",1003,369900,0.00762734949605012,0.0204137931034483,0.0617106773823192,0.0448779789114819,0.00728551531146038,"2018-04","2018-Q2",369900,0,"2018-04"
2018-04-30,95317,"87123","NM","Albuquerque","Bernalillo","Albuquerque",1004,184800,0.00489396411092985,0.0221238938053097,0.0306748466257669,0.0304012039250261,-0.00515387403540668,"2008-07","2008-Q3",195400,-0.0542476970317298,"2007-02"
2018-04-30,90628,"75023","TX","Dallas-Fort Worth","Collin","Plano",1005,278200,0.00760593987685621,0.0322820037105751,0.0905527244217954,0.0984026587719569,0.0530550470953441,"2018-04","2018-Q2",278200,0,"2018-04"
2018-04-30,95049,"85711","AZ","Tucson","Pima","Tucson",1006,156100,0.00839793281653747,0.029004614370468,0.115,0.0661899846877028,-0.00401005559243173,"2006-04","2006-Q2",183900,-0.151169113648722,"2005-05"
2018-04-30,62190,"11706","NY","New York","Suffolk","Islip",1007,307600,0,0.00260756192959583,0.0687977762334955,0.0519386248566842,-0.0120085830046021,"2007-01","2007-Q1",380000,-0.190526315789474,"2004-09"
2018-04-30,79032,"48170","MI","Detroit","Wayne","Plymouth",1008,329900,0.00640634533251983,0.0261275272161742,0.0884196634774002,0.0903178688524264,0.0476596597235923,"2018-04","2018-Q2",329900,0,"2018-04"
2018-04-30,99116,"97202","OR","Portland","Multnomah","Portland",1009,527600,-0.00132500473215976,0.00860256165169184,0.00132852533687607,0.0963419468085576,0.0426714866011839,"2018-03","2018-Q1",528300,-0.00132500473215976,"2018-03"
2018-04-30,70295,"29073","SC","Columbia","Lexington","Lexington",1010,127800,0.00156739811912226,0.0134813639968279,0.0441176470588235,0.0280331943469121,0.00473773830520985,"2018-04","2018-Q2",127800,0,"2018-04"
2018-04-30,94732,"85016","AZ","Phoenix","Maricopa","Phoenix",1011,311200,0.00711974110032363,0.025708635464733,0.103154909606523,0.129474748849441,0.0255959419910849,"2018-04","2018-Q2",311200,0,"2018-04"
2018-04-30,74252,"37221","TN","Nashville","Davidson","Nashville",1012,300200,0.00873655913978495,0.027378507871321,0.088469905728789,0.0930527571032738,0.0302202021433731,"2018-04","2018-Q2",300200,0,"2018-04"
2018-04-30,63904,"15108","PA","Pittsburgh","Allegheny","Moon",1013,192000,0,0.00840336134453781,0.0660744031093837,0.0482457965950325,0.0263006808536714,"2018-04","2018-Q2",192000,0,"2018-04"
2018-04-30,66839,"21229","MD","Baltimore","Baltimore City","Baltimore",1014,96800,0.0341880341880342,0.106285714285714,0.28042328042328,0.0725516035778346,-0.0313436491830276,"2008-05","2008-Q2",133200,-0.273273273273273,"2006-02"
2018-04-30,84486,"60435","IL","Chicago","Will","Joliet",1015,148700,0.00202156334231806,0.0101902173913043,0.0806686046511628,0.0728916289519541,-0.00846873721415631,"2007-05","2007-Q2",170400,-0.127347417840376,"2004-11"
2018-04-30,95305,"87110","NM","Albuquerque","Bernalillo","Albuquerque",1016,182500,0.00884466556108347,0.0235558048233315,0.031656302996043,0.0313479840425468,-0.00412407027782102,"2008-05","2008-Q2",190200,-0.0404837013669821,"2007-03"
2018-04-30,93459,"80537","CO","Fort Collins","Larimer","Loveland",1017,323400,0.0065359477124183,0.0198675496688742,0.0769230769230769,0.103769968224182,0.0512989779207731,"2018-04","2018-Q2",323400,0,"2018-04"
2018-04-30,58570,"01970","MA","Boston","Essex","Salem",1018,369600,0.00216919739696312,0.0145484490804282,0.0876986462625074,0.0754582901275584,0.0254380098066838,"2018-04","2018-Q2",369600,0,"2018-04"
